start_date,end_date,value,device
2023-09-05 22:55:58+01:00,2023-09-05 22:56:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 22:56:25+01:00,2023-09-05 22:56:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 22:57:07+01:00,2023-09-05 23:07:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:08:04+01:00,2023-09-05 23:09:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:09:08+01:00,2023-09-05 23:09:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:10:51+01:00,2023-09-05 23:14:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:14:40+01:00,2023-09-05 23:25:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:29:23+01:00,2023-09-05 23:29:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:29:31+01:00,2023-09-05 23:29:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:30:06+01:00,2023-09-05 23:30:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:32:58+01:00,2023-09-05 23:35:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:35:42+01:00,2023-09-05 23:36:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:36:33+01:00,2023-09-05 23:36:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:40:56+01:00,2023-09-05 23:41:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:47:48+01:00,2023-09-05 23:47:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:47:54+01:00,2023-09-05 23:55:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-05 23:57:30+01:00,2023-09-06 00:19:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 00:19:35+01:00,2023-09-06 00:20:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 00:20:46+01:00,2023-09-06 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 19:58:53+01:00,2023-09-06 20:08:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 20:09:04+01:00,2023-09-06 20:09:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 20:09:50+01:00,2023-09-06 20:17:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 20:17:43+01:00,2023-09-06 20:23:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 20:23:27+01:00,2023-09-06 20:23:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 20:24:29+01:00,2023-09-06 22:09:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 22:10:01+01:00,2023-09-06 22:32:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 22:33:06+01:00,2023-09-06 22:40:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 22:40:39+01:00,2023-09-06 22:41:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 23:00:54+01:00,2023-09-06 23:01:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 23:01:14+01:00,2023-09-06 23:13:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 23:13:28+01:00,2023-09-06 23:15:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-06 23:19:31+01:00,2023-09-07 02:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 19:57:29+01:00,2023-09-07 22:02:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:02:32+01:00,2023-09-07 22:02:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:03:07+01:00,2023-09-07 22:05:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:05:41+01:00,2023-09-07 22:06:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:06:57+01:00,2023-09-07 22:10:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:25:06+01:00,2023-09-07 22:29:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:30:38+01:00,2023-09-07 22:33:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-07 22:39:42+01:00,2023-09-08 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-08 20:01:41+01:00,2023-09-09 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-09 20:42:30+01:00,2023-09-10 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-10 20:31:30+01:00,2023-09-11 03:35:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 03:35:54+01:00,2023-09-11 03:42:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 03:46:25+01:00,2023-09-11 03:47:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 03:47:35+01:00,2023-09-11 03:47:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 03:50:00+01:00,2023-09-11 03:50:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 03:51:14+01:00,2023-09-11 03:53:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 03:53:47+01:00,2023-09-11 03:55:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 20:54:35+01:00,2023-09-11 21:16:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 21:16:54+01:00,2023-09-11 21:23:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 21:27:43+01:00,2023-09-11 21:27:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 21:32:04+01:00,2023-09-11 21:34:37+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 21:34:46+01:00,2023-09-11 21:35:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-11 21:35:38+01:00,2023-09-12 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 21:04:46+01:00,2023-09-12 21:07:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 21:07:12+01:00,2023-09-12 21:14:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 21:14:52+01:00,2023-09-12 21:15:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 21:15:49+01:00,2023-09-12 21:16:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 21:16:42+01:00,2023-09-12 23:08:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:08:36+01:00,2023-09-12 23:08:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:08:47+01:00,2023-09-12 23:10:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:10:25+01:00,2023-09-12 23:17:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:17:52+01:00,2023-09-12 23:23:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:24:29+01:00,2023-09-12 23:24:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:24:38+01:00,2023-09-12 23:25:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:25:54+01:00,2023-09-12 23:31:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:32:04+01:00,2023-09-12 23:38:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:38:44+01:00,2023-09-12 23:38:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:39:27+01:00,2023-09-12 23:39:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:50:32+01:00,2023-09-12 23:58:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-12 23:58:09+01:00,2023-09-12 23:59:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-13 00:08:35+01:00,2023-09-13 00:09:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-13 00:09:31+01:00,2023-09-13 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-13 20:50:39+01:00,2023-09-14 03:37:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 03:38:46+01:00,2023-09-14 03:50:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 03:50:12+01:00,2023-09-14 03:54:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:15:22+01:00,2023-09-14 22:20:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:20:48+01:00,2023-09-14 22:20:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:21:29+01:00,2023-09-14 22:22:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:23:25+01:00,2023-09-14 22:29:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:34:33+01:00,2023-09-14 22:42:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:42:37+01:00,2023-09-14 22:42:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-14 22:43:30+01:00,2023-09-15 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 19:54:22+01:00,2023-09-15 20:06:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 20:08:43+01:00,2023-09-15 22:35:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 22:35:47+01:00,2023-09-15 22:35:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 22:38:18+01:00,2023-09-15 22:41:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 22:49:51+01:00,2023-09-15 22:58:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 22:58:25+01:00,2023-09-15 22:58:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-15 23:02:53+01:00,2023-09-16 02:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-16 20:26:16+01:00,2023-09-17 03:00:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:00:30+01:00,2023-09-17 03:01:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:01:42+01:00,2023-09-17 03:09:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:09:21+01:00,2023-09-17 03:09:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:12:50+01:00,2023-09-17 03:13:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:13:20+01:00,2023-09-17 03:13:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:15:22+01:00,2023-09-17 03:16:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:16:21+01:00,2023-09-17 03:17:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:19:19+01:00,2023-09-17 03:20:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:21:16+01:00,2023-09-17 03:33:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:34:36+01:00,2023-09-17 03:36:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 03:37:02+01:00,2023-09-17 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 20:34:45+01:00,2023-09-17 21:37:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 21:37:48+01:00,2023-09-17 21:37:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 21:38:26+01:00,2023-09-17 21:38:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 21:38:56+01:00,2023-09-17 21:40:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 21:41:38+01:00,2023-09-17 21:41:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-17 21:41:46+01:00,2023-09-18 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:04:00+01:00,2023-09-18 21:04:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:05:49+01:00,2023-09-18 21:15:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:16:02+01:00,2023-09-18 21:39:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:40:06+01:00,2023-09-18 21:41:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:41:50+01:00,2023-09-18 21:50:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:56:18+01:00,2023-09-18 21:58:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-18 21:58:07+01:00,2023-09-19 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-19 21:35:55+01:00,2023-09-20 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-20 19:54:12+01:00,2023-09-20 21:23:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-20 21:31:18+01:00,2023-09-20 22:00:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-20 22:01:15+01:00,2023-09-21 03:37:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-21 03:37:53+01:00,2023-09-21 03:37:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-21 03:38:42+01:00,2023-09-21 03:40:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-21 03:40:02+01:00,2023-09-21 03:40:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-21 03:40:25+01:00,2023-09-21 03:50:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-21 03:50:20+01:00,2023-09-21 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-21 19:49:04+01:00,2023-09-22 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 19:56:05+01:00,2023-09-22 20:09:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 20:10:36+01:00,2023-09-22 20:11:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 20:11:50+01:00,2023-09-22 20:16:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 20:16:33+01:00,2023-09-22 20:23:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 20:23:26+01:00,2023-09-22 20:23:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 20:24:15+01:00,2023-09-22 21:50:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 21:50:26+01:00,2023-09-22 21:50:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 21:51:04+01:00,2023-09-22 21:58:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 21:59:04+01:00,2023-09-22 22:09:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 22:09:41+01:00,2023-09-22 22:11:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 22:11:24+01:00,2023-09-22 22:11:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 22:11:34+01:00,2023-09-22 22:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 22:15:24+01:00,2023-09-22 22:37:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 22:37:41+01:00,2023-09-22 22:42:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 22:42:56+01:00,2023-09-22 23:02:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 23:03:05+01:00,2023-09-22 23:11:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 23:12:55+01:00,2023-09-22 23:50:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 23:50:33+01:00,2023-09-22 23:53:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-22 23:54:02+01:00,2023-09-23 02:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-23 20:09:46+01:00,2023-09-24 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-24 20:52:04+01:00,2023-09-24 21:12:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-24 21:12:56+01:00,2023-09-24 21:14:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-24 21:15:17+01:00,2023-09-25 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 20:54:11+01:00,2023-09-25 21:16:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:16:27+01:00,2023-09-25 21:16:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:17:56+01:00,2023-09-25 21:27:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:29:58+01:00,2023-09-25 21:31:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:32:01+01:00,2023-09-25 21:47:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:49:20+01:00,2023-09-25 21:49:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:50:02+01:00,2023-09-25 21:51:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-25 21:52:41+01:00,2023-09-26 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-26 20:42:18+01:00,2023-09-27 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-27 20:21:52+01:00,2023-09-27 21:09:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-27 21:12:06+01:00,2023-09-27 21:17:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-27 21:17:20+01:00,2023-09-28 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-28 23:07:28+01:00,2023-09-29 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-29 20:51:44+01:00,2023-09-30 03:45:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-30 03:45:17+01:00,2023-09-30 03:45:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-30 03:46:11+01:00,2023-09-30 03:46:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-30 03:47:55+01:00,2023-09-30 03:50:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-30 03:50:17+01:00,2023-09-30 03:50:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-30 03:50:29+01:00,2023-09-30 03:55:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-09-30 21:00:51+01:00,2023-10-01 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-01 20:54:48+01:00,2023-10-01 21:25:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-01 21:27:54+01:00,2023-10-01 21:28:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-01 21:30:42+01:00,2023-10-01 21:30:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-01 21:30:49+01:00,2023-10-01 23:32:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 00:06:15+01:00,2023-10-03 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 20:41:33+01:00,2023-10-03 21:25:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 21:25:43+01:00,2023-10-03 21:30:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 21:30:23+01:00,2023-10-03 21:30:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 21:31:14+01:00,2023-10-03 21:31:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 21:31:20+01:00,2023-10-03 22:04:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:07:49+01:00,2023-10-03 22:08:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:09:35+01:00,2023-10-03 22:10:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:10:50+01:00,2023-10-03 22:10:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:11:30+01:00,2023-10-03 22:11:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:15:04+01:00,2023-10-03 22:15:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:16:52+01:00,2023-10-03 22:19:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:27:56+01:00,2023-10-03 22:28:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:28:43+01:00,2023-10-03 22:30:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-03 22:40:40+01:00,2023-10-04 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-04 21:31:50+01:00,2023-10-05 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-05 22:27:38+01:00,2023-10-06 03:55:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-06 20:27:36+01:00,2023-10-07 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-07 20:22:56+01:00,2023-10-08 03:16:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-08 03:16:39+01:00,2023-10-08 03:31:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-08 03:31:45+01:00,2023-10-08 03:36:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-08 03:36:52+01:00,2023-10-08 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-08 20:52:27+01:00,2023-10-09 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-09 20:47:55+01:00,2023-10-10 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-10 20:50:15+01:00,2023-10-10 21:16:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-10 21:17:03+01:00,2023-10-10 21:22:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-10 21:22:15+01:00,2023-10-10 22:33:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-10 22:34:01+01:00,2023-10-10 22:34:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-10 22:34:13+01:00,2023-10-11 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-11 21:02:32+01:00,2023-10-12 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-12 20:35:44+01:00,2023-10-13 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-13 20:54:55+01:00,2023-10-13 21:10:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-13 21:10:31+01:00,2023-10-13 21:10:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-13 21:10:38+01:00,2023-10-13 21:10:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-13 21:10:41+01:00,2023-10-13 21:12:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-13 21:12:54+01:00,2023-10-13 21:13:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-13 21:13:07+01:00,2023-10-14 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-14 20:53:41+01:00,2023-10-14 20:54:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-14 21:07:29+01:00,2023-10-14 21:39:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-14 21:39:27+01:00,2023-10-14 21:39:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-14 21:41:10+01:00,2023-10-14 21:41:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-14 21:41:24+01:00,2023-10-15 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-15 19:35:00+01:00,2023-10-16 03:00:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:00:33+01:00,2023-10-16 03:09:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:09:12+01:00,2023-10-16 03:09:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:09:22+01:00,2023-10-16 03:09:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:13:15+01:00,2023-10-16 03:13:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:14:33+01:00,2023-10-16 03:17:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:17:22+01:00,2023-10-16 03:27:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:28:14+01:00,2023-10-16 03:30:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:30:35+01:00,2023-10-16 03:30:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:34:49+01:00,2023-10-16 03:42:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:43:04+01:00,2023-10-16 03:47:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 03:47:17+01:00,2023-10-16 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-16 22:39:26+01:00,2023-10-17 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-17 21:03:56+01:00,2023-10-17 21:05:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-17 21:05:43+01:00,2023-10-17 21:05:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-17 21:05:52+01:00,2023-10-18 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-18 19:55:30+01:00,2023-10-19 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-19 20:39:51+01:00,2023-10-19 20:40:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-19 21:08:55+01:00,2023-10-19 21:09:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-19 21:09:38+01:00,2023-10-19 21:35:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-19 21:36:09+01:00,2023-10-20 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-10-20 14:15:01+01:00,2023-10-20 15:06:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
